region_code,sgg_name,sido,name,year,net_rate,in_rate,out_rate,net,gross_in,gross_out,gross,in_strength,out_strength,net_strength,in_deg_cent,out_deg_cent,deg_cent,betweenness,closeness,pagerank,population,ln_pop,pop_density,youth_pop,elderly_pop,youth_ratio,aging_ratio,aging_index,median_age,extinction_risk,hh_count,hh_size,nat_increase,dep_total,working_age_ratio,crude_marriage,fertility,aged_ratio_70p,fiscal_indep,employ_rate,unemp_rate,biz_count,worker_count,grdp_pc,manuf_share,car_per_capita,apt_price,housing_per1k,doctor_per1000,hospital_bed,univ_count,academy_pk,culture_facility_count,childcare_pk,senior_fac_pk,univ_student,area_km2,road_pavement_rate,water_supply,sewer_supply,house_age,seoul_dist_km,total_strength
44150,공주시,충청남도,충청남도 공주시,2017,-8.982588165855098,73.7697358713295,82.7523240371846,-974,7999,8973,16972,7999.0,8973.0,-974.0,0.956140350877193,0.9649122807017544,1.921052631578948,0.0086753226679032,215.3626637720677,0.0026161528500002,108432.0,11.5939,125.46955519000356,17489.0,24966.0,16.128853762231053,23.024356053968813,229.1,47.9,0.7005126972682849,49393.0,2.195,-4.7,46.3,68.35,3.5,1.147,16.68,14.23,62.8,1.2000000000000002,8983.0,45952.0,,36.11,0.5,,,2.3,25.5,2.0,1.2,17.0,21.3,12.2,,864.209647,87.5,82.8,69.2,29.4,123.3,16972.0
44150,공주시,충청남도,충청남도 공주시,2018,-3.4020877292458707,75.6732136715591,79.07530140080497,-366,8141,8507,16648,8141.0,8507.0,-366.0,0.9780701754385964,0.93859649122807,1.9166666666666663,0.0086173583739083,230.1536235492632,0.0025517939636946,107581.0,11.586,124.48690211304154,17046.0,25498.0,15.844658028294695,23.70099087207897,245.9,48.8,0.6685230214134442,50134.0,2.146,-5.5,46.8,68.12,3.7,1.068,17.29,15.38,65.44999999999999,1.3,9215.0,47885.0,,35.14,0.5,,,2.3,25.6,2.0,1.2,18.0,21.8,11.9,,864.1953344,87.4,82.7,72.1,29.3,123.3,16648.0
44150,공주시,충청남도,충청남도 공주시,2019,-5.287675864530308,72.20542104175668,77.493096906287,-563,7688,8251,15939,7688.0,8251.0,-563.0,0.969298245614035,0.9473684210526316,1.9166666666666663,0.0014491073498724,217.7949804009182,0.0023382524572504,106474.0,11.5757,123.21201453696298,16611.0,26392.0,15.60084526884245,24.787039211082416,262.1,49.4,0.6293952712943316,50519.0,2.108,-5.3,47.8,67.66,3.4,1.187,17.95,13.87,64.9,2.25,9459.0,51567.0,,38.46,0.5,,,2.3,25.0,2.0,1.2,18.0,20.8,11.6,,864.1527403,87.4,85.8,73.8,28.4,123.3,15939.0
44150,공주시,충청남도,충청남도 공주시,2020,-12.186139939738869,76.85685589937349,89.04299583911235,-1274,8035,9309,17344,8035.0,9309.0,-1274.0,0.9736842105263156,0.93859649122807,1.912280701754386,0.0017582502511786,235.99536021415207,0.0022472280156848,104545.0,11.5574,120.98024014792333,15624.0,27613.0,14.94461768025558,26.41229697932011,286.9,50.7,0.5658204468909571,50966.0,2.051,-6.6,51.0,66.23,2.8,1.024,18.81,12.53,62.7,4.2,13848.0,,37.145,37.5,0.5,,,2.4,37.1,2.0,1.2,18.0,21.8,11.2,,864.149384,96.0,88.0,76.5,31.3,123.3,17344.0
44150,공주시,충청남도,충청남도 공주시,2021,-2.268650928304814,78.85016239274808,81.1188133210529,-234,8133,8367,16500,8133.0,8367.0,-234.0,0.9473684210526316,0.9298245614035088,1.87719298245614,0.0064920009274287,231.6519848227616,0.0023929036591027,103145.0,11.5439,119.36136759183358,15103.0,28446.0,14.64235161809474,27.578384038159506,310.5,51.5,0.5309358081979891,51580.0,2.0,-7.6,52.6,65.53,2.5,0.873,19.29,12.74,62.1,3.05,14691.0,,39.974,38.1,0.6,,,2.4,36.9,2.0,1.1,19.0,21.1,11.0,,864.1405681,99.2,89.5,79.1,33.0,123.3,16500.0
44150,공주시,충청남도,충청남도 공주시,2022,4.991664310575114,76.51285451053417,71.52119019995905,512,7848,7336,15184,7848.0,7336.0,512.0,0.9342105263157894,0.9166666666666666,1.850877192982456,0.0057771079681582,208.85411619584136,0.0025571380399026,102571.0,11.5383,118.69618281384838,15052.0,29418.0,14.674570058105529,28.68034161369575,343.6,52.2,0.5116595281800258,52394.0,1.958,-9.9,53.7,65.06,2.9,0.836,19.89,12.32,61.55,2.15,14751.0,,41.329,34.88,0.6,,,2.3,36.5,2.0,1.1,20.0,21.1,10.8,,864.1474188,99.2,89.6,79.4,35.1,123.3,15184.0
44150,공주시,충청남도,충청남도 공주시,2023,4.505210373736582,72.23027501371152,67.72506463997492,460,7375,6915,14290,7375.0,6915.0,460.0,0.9649122807017544,0.9517543859649122,1.9166666666666663,0.0034585362083623,195.6010170003917,0.0023972762205118,102104.0,11.5337,118.15353986429922,15066.0,30461.0,14.755398854120758,29.8330150335439,375.3,53.0,0.4945996520140507,53019.0,1.926,-9.3,55.7,64.23,2.5,0.817,20.38,13.24,61.35,2.8,15401.0,,,34.88,0.6,,,2.3,34.4,2.0,1.1,21.0,20.8,10.6,,864.1636985,99.2,87.8,82.7,37.2,123.3,14290.0
44150,공주시,충청남도,충청남도 공주시,2024,1.7672903193957645,73.91025324579158,72.14296292639581,179,7486,7307,14793,7486.0,7307.0,179.0,0.956140350877193,0.925438596491228,1.881578947368421,0.0085207512172501,200.19405206314337,0.0023853489772952,101285.0,11.5257,117.20620994875487,14903.0,31688.0,14.71378077917975,31.28566633098356,415.6,53.8,0.4703042161070436,53537.0,1.892,-10.1,57.9,63.33,2.7,0.729,21.18,12.15,61.55,3.0,16096.0,,,34.09,0.6,,515.67,2.5,34.9,2.0,1.0,21.0,20.3,10.5,,864.1606962999999,99.2,90.6,83.9,40.3,123.3,14793.0
44150,공주시,충청남도,충청남도 공주시,2025,-3.1506616389441784,72.26517568689425,75.41583732583842,-315,7225,7540,14765,7225.0,7540.0,-315.0,0.9517543859649122,0.956140350877193,1.907894736842105,0.0085593940799134,200.1266801204452,0.0023502479464643,99979.0,11.5127,115.69,14450.0,33001.0,14.452890578115625,33.00760152030406,,,0.4378655192266901,53661.0,1.863,,,,3.3,0.79,22.56,12.87,,,,,,,0.6,,,2.5,34.9,2.0,1.0,,20.9,,,864.164,,,,,123.3,14765.0
44710,금산군,충청남도,충청남도 금산군,2008,-15.0158618258724,87.08142403947832,102.09728586535071,-852,4941,5793,10734,4941.0,5793.0,-852.0,0.894736842105263,0.9298245614035088,1.824561403508772,0.0,206.2288637826404,0.0014514358629629,56740.0,10.9462,98.4575461739568,,,24.29,22.28,,,,23908.0,2.373,-2.2,,,6.3,1.537,14.74,21.02,,,,,,,0.4,,,1.4,14.3,1.0,0.6,8.0,,18.1,,576.2889916,,58.3,47.0,,167.6,10734.0
44710,금산군,충청남도,충청남도 금산군,2009,-7.061543934542867,87.40661686232657,94.46816079686944,-397,4914,5311,10225,4914.0,5311.0,-397.0,0.9078947368421052,0.912280701754386,1.8201754385964912,0.0,202.35562650823687,0.0014756965729789,56220.0,10.937,97.54722242558826,,,23.6,22.69,,,,24012.0,2.341,-3.1,,,5.1,1.465,15.65,20.31,,,,,,,0.4,,,1.6,15.1,1.0,0.7,12.0,11.7,18.5,,576.3362462,,58.9,48.0,,167.6,10225.0
44710,금산군,충청남도,충청남도 금산군,2010,-1.50296171868093,86.16391123684909,87.66687295553001,-85,4873,4958,9831,4873.0,4958.0,-85.0,0.9035087719298244,0.9210526315789472,1.824561403508772,0.0,196.5688787301696,0.0015081920770668,56555.0,10.943,98.07648528113604,,,22.63,22.87,,,,24410.0,2.317,-1.5,,,5.9,1.83,16.15,22.65,,,,,,,0.4,,,1.8,16.7,1.0,0.6,10.0,11.8,18.4,,576.6417897,,60.6,49.3,,167.6,9831.0
44710,금산군,충청남도,충청남도 금산군,2011,-6.4429769766196685,79.35034802784223,85.79332500446189,-361,4446,4807,9253,4446.0,4807.0,-361.0,0.894736842105263,0.9210526315789472,1.8157894736842104,0.0,194.8181193585715,0.0014788409694193,56030.0,10.9336,97.1622549225162,8737.0,13019.0,15.593153789866324,23.23535185879245,,,0.6710960903295184,24435.0,2.293,-3.5,,,4.9,1.618,16.83,18.65,,,,,,,0.5,,,1.7,17.3,1.0,0.7,10.0,12.3,18.3,,576.6642617,,61.7,68.1,,167.6,9253.0
44710,금산군,충청남도,충청남도 금산군,2012,-1.8845912231894462,76.83747644260971,78.72206766579916,-105,4281,4386,8667,4281.0,4386.0,-105.0,0.9078947368421052,0.8684210526315789,1.776315789473684,0.0,181.8546788217058,0.0014882943532819,55715.0,10.928,96.6125023187846,8445.0,13334.0,15.1572259315098,23.93208414100079,,,0.6333433328333583,24607.0,2.264,-3.5,,,4.6,1.546,18.0,18.88,,,,,,,0.5,,,1.9,17.4,1.0,0.6,10.0,13.1,18.0,,576.6851977,,66.5,68.9,,167.6,8667.0
44710,금산군,충청남도,충청남도 금산군,2013,-0.6132645515052036,74.0426759979077,74.65594054941289,-34,4105,4139,8244,4105.0,4139.0,-34.0,0.8684210526315789,0.8728070175438596,1.7412280701754386,0.0,172.59059750947733,0.0014881211120778,55441.0,10.9231,96.13242414006235,8052.0,13646.0,14.523285595757727,24.61310919519498,,,0.5900630221310275,24737.0,2.241,-5.0,,,4.3,1.414,18.55,17.98,64.75,0.6,,,,,0.5,,,1.9,13.5,1.0,0.6,13.0,14.8,18.0,,576.7148857000001,92.0,70.7,70.4,,167.6,8244.0
44710,금산군,충청남도,충청남도 금산군,2014,-1.2507704020592394,75.20936808904035,76.46013849109958,-69,4149,4218,8367,4149.0,4218.0,-69.0,0.8903508771929824,0.9078947368421052,1.7982456140350875,0.0,181.95599644513183,0.0014403367701586,55166.0,10.9181,95.58943800537988,7782.0,13993.0,14.106259176681712,25.36480142113945,,,0.556135210462374,24913.0,2.214,-4.1,,,4.1,1.405,19.07,11.75,64.85,0.65,,,,,0.5,,,2.0,13.4,1.0,0.7,13.0,16.0,17.7,,577.1139694,92.2,73.3,71.0,,167.6,8367.0
44710,금산군,충청남도,충청남도 금산군,2015,0.47376956577197105,74.9284790174748,74.45470945170284,26,4112,4086,8198,4112.0,4086.0,26.0,0.8728070175438596,0.8771929824561403,1.75,0.0,169.48108995787427,0.0014234714488036,54879.0,10.9129,95.08764204524176,7486.0,14297.0,13.64067055393586,26.051384839650144,237.8,49.0,0.5236063509827237,25154.0,2.182,-6.0,54.2,64.85,4.2,1.29,19.32,12.59,63.0,1.25,,,,,0.5,,,2.0,13.6,1.0,0.7,13.0,16.4,17.3,,577.1412438,92.6,76.0,74.1,38.7,167.6,8198.0
44710,금산군,충청남도,충청남도 금산군,2016,0.6591957811470006,73.82992748846408,73.17073170731707,36,4032,3996,8028,4032.0,3996.0,36.0,0.894736842105263,0.8640350877192982,1.7587719298245612,0.0,164.70746931544966,0.0014465212303552,54612.0,10.908,94.61878943285195,7044.0,14578.0,12.898027942065076,26.69327815721532,257.9,49.1,0.4831938537522294,25342.0,2.155,-5.9,52.3,65.66,3.6,1.295,19.72,13.87,65.55,1.45,,,,44.44,0.5,,,2.1,13.7,1.0,0.7,13.0,17.7,16.8,,577.1792297000001,92.6,78.0,76.0,38.2,167.6,8028.0
44710,금산군,충청남도,충청남도 금산군,2017,-7.217872119345381,68.6161724867332,75.83404460607859,-389,3698,4087,7785,3698.0,4087.0,-389.0,0.8552631578947368,0.8684210526315789,1.7236842105263157,0.0,162.76788215619237,0.0014032522485258,53894.0,10.8948,93.37035785355089,6601.0,14955.0,12.247889414602469,27.748399666017253,276.2,50.2,0.4413908391842193,25440.0,2.118,-6.5,54.3,64.81,2.8,1.157,20.55,14.35,64.1,1.3,5803.0,25540.0,,42.11,0.5,,,2.1,13.9,1.0,0.7,12.0,19.6,16.3,,577.2067413999999,91.4,78.6,77.2,38.6,167.6,7785.0
44710,금산군,충청남도,충청남도 금산군,2018,-5.317349968058322,70.21532448987261,75.53267445793094,-283,3737,4020,7757,3737.0,4020.0,-283.0,0.8596491228070176,0.8464912280701754,1.7061403508771928,0.0,168.09087047420897,0.0013888074229746,53222.0,10.8822,92.20374380008712,6269.0,15153.0,11.778742273077428,28.47077391353362,289.5,51.0,0.413713456081304,25588.0,2.08,-8.1,55.0,64.52,3.1,1.087,21.18,13.79,64.8,0.8,5896.0,25718.0,,42.11,0.6,,,2.1,13.6,1.0,0.7,13.0,21.3,16.4,,577.2216811000001,90.7,79.2,78.0,38.7,167.6,7757.0
44710,금산군,충청남도,충청남도 금산군,2019,-10.027364754961058,65.35009663777102,75.37746139273207,-524,3415,3939,7354,3415.0,3939.0,-524.0,0.8728070175438596,0.8728070175438596,1.7456140350877192,0.0,164.64390283524003,0.0013120771581366,52257.0,10.8639,90.52951958126926,6010.0,15583.0,11.50063148226109,29.8193578016763,307.3,51.8,0.3856766989668228,25521.0,2.048,-8.7,56.9,63.73,3.3,1.149,21.87,12.91,64.30000000000001,1.75,6054.0,27781.0,,40.0,0.6,,,2.1,12.0,1.0,0.7,14.0,21.2,16.2,,577.2371293,90.7,80.1,78.7,38.3,167.6,7354.0
44710,금산군,충청남도,충청남도 금산군,2020,-7.060471087079144,73.23050590317624,80.29097699025537,-363,3765,4128,7893,3765.0,4128.0,-363.0,0.8640350877192982,0.8771929824561403,1.7412280701754386,0.0,179.18726641933884,0.0013402692953865,51413.0,10.8476,89.07276401649493,5619.0,16044.0,10.928929863461317,31.20550822733108,331.0,52.8,0.350224382946896,25897.0,1.985,-9.7,59.2,62.81,2.1,1.07,22.63,12.56,62.1,2.65,8909.0,,48.627,38.1,0.6,,,2.2,11.8,1.0,0.7,14.0,21.2,15.7,,577.2022522000001,90.9,80.4,80.1,39.0,167.6,7893.0
44710,금산군,충청남도,충청남도 금산군,2021,-3.1895714880044377,70.66584781187471,73.85541929987916,-161,3567,3728,7295,3567.0,3728.0,-161.0,0.881578947368421,0.8991228070175438,1.780701754385965,0.0,167.46343118161434,0.0013575498419166,50477.0,10.8293,87.46059302032631,5169.0,16497.0,10.240104600023772,32.68156424581006,361.1,54.1,0.3133296963084197,25893.0,1.949,-9.7,62.0,61.73,2.1,0.92,23.32,11.68,66.65,1.8,9474.0,,48.677,38.1,0.6,,,2.2,11.8,1.0,0.7,14.0,22.9,15.3,,577.1399239,93.5,83.8,81.0,39.2,167.6,7295.0
44710,금산군,충청남도,충청남도 금산군,2022,5.4100455162501,68.3741914876627,62.964145971412606,271,3425,3154,6579,3425.0,3154.0,271.0,0.837719298245614,0.8552631578947368,1.6929824561403508,0.0,158.68292695613127,0.0014347826882026,50092.0,10.8216,86.77919591258414,4962.0,17059.0,9.905575629329446,34.05465833549598,410.4,54.8,0.2908728530394513,26180.0,1.913,-12.6,62.8,61.43,2.7,0.868,24.06,10.88,64.4,1.1,9507.0,,51.173,36.36,0.6,,,2.0,11.9,1.0,0.7,14.0,26.5,15.1,,577.235125,93.7,85.0,81.0,39.7,167.6,6579.0
44710,금산군,충청남도,충청남도 금산군,2023,13.11560497474697,72.86447208192762,59.748867107180644,657,3650,2993,6643,3650.0,2993.0,657.0,0.8684210526315789,0.8333333333333333,1.7017543859649122,0.0,158.61270168013408,0.0014908865907844,50093.0,10.8216,86.7842391997813,4882.0,17557.0,9.745678125124766,35.04810955403841,443.3,55.2,0.2780657287691519,26562.0,1.886,-13.6,62.8,61.43,2.5,0.703,24.45,11.2,66.65,0.55,9728.0,,,36.36,0.7,,,2.0,11.9,1.0,0.7,13.0,24.3,14.8,,577.213103,94.0,86.3,81.5,40.5,167.6,6643.0
44710,금산군,충청남도,충청남도 금산군,2024,3.0232792502267456,66.12919479995968,63.10591554973294,150,3281,3131,6412,3281.0,3131.0,150.0,0.8640350877192982,0.8289473684210525,1.6929824561403508,0.0,147.14046177176056,0.0013992567734374,49615.0,10.812,85.95085800862805,4760.0,17993.0,9.593679458239276,36.26451144792003,483.9,55.6,0.2645473239593175,26700.0,1.858,-13.2,63.4,61.2,2.4,0.788,25.42,10.97,63.15,1.35,9979.0,,,36.36,0.7,,524.46,2.0,8.9,1.0,0.7,13.0,25.3,14.7,,577.2484551,94.0,94.0,82.3,42.1,167.6,6412.0
44710,금산군,충청남도,충청남도 금산군,2025,-2.3109329624933537,66.87390077303776,69.18483373553111,-113,3270,3383,6653,3270.0,3383.0,-113.0,0.8508771929824561,0.8684210526315789,1.719298245614035,0.0,150.56608022832356,0.0014172600844111,48898.0,10.7975,84.71,4521.0,18692.0,9.245587844332196,38.225730587537576,,,0.2418681789000642,26654.0,1.835,,,,2.4,0.84,26.56,9.27,,,,,,,0.7,,,1.9,8.5,1.0,0.7,,28.0,,,577.213,,,,,167.6,6653.0
44230,논산시,충청남도,충청남도 논산시,2008,-12.895451379922847,77.5996306642566,90.49508204417944,-1648,9917,11565,21482,9917.0,11565.0,-1648.0,0.9605263157894736,0.9649122807017544,1.925438596491228,0.0,227.61632831205324,0.0023407097334248,127797.0,11.7582,230.3262212386894,,,25.26,18.69,,,,51840.0,2.465,-1.1,,,5.0,1.327,12.5,16.35,,,,,,,0.4,,,2.2,14.3,2.0,1.3,6.0,,15.3,,554.8521541,,58.3,46.7,,153.1,21482.0
44230,논산시,충청남도,충청남도 논산시,2009,-4.815219871436777,83.90441945915325,88.71963933059001,-612,10664,11276,21940,10664.0,11276.0,-612.0,0.9780701754385964,0.9736842105263156,1.951754385964912,3.864286266326609e-05,234.96933829953207,0.0025247049411908,127097.0,11.7527,229.068432528972,,,24.64,19.17,,,,52444.0,2.423,-1.2,,,4.5,1.323,13.22,16.93,,,,,,,0.4,,,2.3,16.5,2.0,1.1,7.0,15.6,15.2,,554.8429288,,59.1,47.7,,153.1,21940.0
44230,논산시,충청남도,충청남도 논산시,2010,-5.866344592845883,80.62302461825625,86.48936921110213,-748,10280,11028,21308,10280.0,11028.0,-748.0,0.9780701754385964,0.956140350877193,1.9342105263157887,0.0008115001159285,222.2389834888892,0.0025571388985936,127507.0,11.7559,229.81083764883672,,,24.04,19.51,,,,53704.0,2.374,-1.5,,,5.1,1.356,13.73,18.91,,,,,,,0.4,,,2.3,16.9,2.0,1.2,7.0,17.1,14.9,,554.8345817999999,,62.6,49.4,,153.1,21308.0
44230,논산시,충청남도,충청남도 논산시,2011,1.6231093128837242,86.44821340358966,84.82510409070593,207,11025,10818,21843,11025.0,10818.0,207.0,0.9736842105263156,0.9780701754385964,1.951754385964912,0.0007921786845969,220.14858837393103,0.0027785778753033,127533.0,11.7561,229.8674828407785,21600.0,25005.0,16.936660027914126,19.60653629620336,,,0.8638272345530894,54709.0,2.331,-1.5,,,5.0,1.444,14.31,16.41,,,,,,,0.4,,,2.2,19.7,2.0,1.1,7.0,16.9,15.0,,554.8109651,,63.0,50.6,,153.1,21843.0
44230,논산시,충청남도,충청남도 논산시,2012,-4.958429725312468,76.57141954789859,81.52984927321106,-628,9698,10326,20024,9698.0,10326.0,-628.0,0.9736842105263156,0.9605263157894736,1.9342105263157887,1.932143133163305e-05,202.8098956173195,0.0026133889837048,126653.0,11.7492,228.2848912876933,21401.0,25669.0,16.89721603739321,20.267026702670268,,,0.8337294012232654,54995.0,2.303,-1.6,,,4.9,1.436,15.16,16.52,,,,,,,0.4,,,2.4,20.9,2.0,1.0,7.0,17.1,14.7,,554.8023756,,64.0,52.4,,153.1,20024.0
44230,논산시,충청남도,충청남도 논산시,2013,-3.9572804424525603,73.23352722418232,77.19080766663488,-498,9216,9714,18930,9216.0,9714.0,-498.0,0.9605263157894736,0.9912280701754386,1.951754385964912,0.0009660715665816,198.2116624491448,0.0025932452282169,125844.0,11.7428,226.83471895978,20986.0,26304.0,16.67606976836585,20.90190313480869,,,0.7978254257907542,55270.0,2.277,-2.8,,,4.4,1.274,15.64,16.12,60.8,1.05,,,,,0.4,,,2.5,21.7,2.0,0.9,7.0,18.4,14.7,,554.7827977000001,84.2,76.7,52.7,,153.1,18930.0
44230,논산시,충청남도,충청남도 논산시,2014,-5.874150532119502,73.23054237722785,79.10469290934735,-733,9138,9871,19009,9138.0,9871.0,-733.0,0.9736842105263156,0.969298245614035,1.9429824561403508,1.932143133163305e-05,205.0872872550729,0.0025213897874396,124784.0,11.7343,224.9450077470989,20242.0,26937.0,16.221500981688504,21.586729174179588,,,0.751457103612132,55451.0,2.25,-2.7,,,4.4,1.323,16.13,11.6,62.6,0.6,,,,,0.4,,,2.5,25.6,2.0,0.9,7.0,20.1,14.7,,554.7311374,93.7,77.1,60.3,,153.1,19009.0
44230,논산시,충청남도,충청남도 논산시,2015,-1.4489020542211346,75.23826389336081,76.68716594758195,-180,9347,9527,18874,9347.0,9527.0,-180.0,0.9780701754385964,0.9736842105263156,1.951754385964912,5.7964293994899134e-05,192.6488496893604,0.0025861650581844,124232.0,11.7299,223.9411652668179,19680.0,27542.0,15.841201613097969,22.16963286727359,188.9,46.2,0.714545058456176,56095.0,2.215,-3.3,48.8,67.2,4.5,1.384,16.33,11.44,61.65,0.8500000000000001,,,,,0.5,,,2.6,27.2,2.0,0.9,7.0,18.5,14.2,,554.7528515,79.2,77.9,62.0,34.6,153.1,18874.0
44230,논산시,충청남도,충청남도 논산시,2016,-5.778611023187489,70.3091394576871,76.08775048087459,-712,8663,9375,18038,8663.0,9375.0,-712.0,0.9605263157894736,0.9780701754385964,1.93859649122807,1.932143133163305e-05,190.52877434039223,0.0024775286507995,123213.0,11.7217,222.10631438694307,19053.0,27985.0,15.463340204846851,22.71251643482072,200.3,46.9,0.6808290155440414,56347.0,2.187,-3.1,49.0,67.11,4.3,1.246,16.6,11.53,62.4,1.25,,,,31.25,0.5,,,2.7,27.0,2.0,1.0,7.0,18.6,14.0,,554.7478483,79.4,78.9,65.7,34.0,153.1,18038.0
44230,논산시,충청남도,충청남도 논산시,2017,-3.231348167539267,73.67473821989529,76.90608638743456,-395,9006,9401,18407,9006.0,9401.0,-395.0,0.969298245614035,0.9824561403508772,1.951754385964912,0.0038256434036633,211.8696939376747,0.0025979563673245,122240.0,11.7137,220.18139300028903,18341.0,28561.0,15.003967572254808,23.36450127207729,210.5,47.8,0.6421693918280172,56679.0,2.157,-4.9,50.1,66.62,4.0,1.191,17.2,11.94,62.400000000000006,1.6,10569.0,45337.0,,31.25,0.5,,,2.7,27.3,2.0,1.1,7.0,19.1,13.6,,555.1786113,81.6,79.9,66.8,34.7,153.1,18407.0
44230,논산시,충청남도,충청남도 논산시,2018,-11.419778757381685,67.48731597770939,78.90709473509108,-1373,8114,9487,17601,8114.0,9487.0,-1373.0,0.9473684210526316,0.9736842105263156,1.921052631578948,3.864286266326609e-05,184.964646347214,0.002359996932453,120230.0,11.6972,216.56778176287497,17501.0,29090.0,14.55614608545217,24.19509111626785,220.7,48.4,0.6016156754898591,56729.0,2.119,-5.6,50.5,66.45,4.1,1.179,17.8,11.23,64.35,2.1,10919.0,46854.0,,30.3,0.5,,,2.7,27.2,2.0,1.1,7.0,19.9,13.2,,555.1610632999999,81.9,82.0,73.1,35.1,153.1,17601.0
44230,논산시,충청남도,충청남도 논산시,2019,-6.689554198010804,69.84062873394927,76.53018293196008,-795,8300,9095,17395,8300.0,9095.0,-795.0,0.9824561403508772,0.9429824561403508,1.925438596491228,3.864286266326609e-05,188.7934136822196,0.0023735150003857,118842.0,11.6856,213.90602903997404,17032.0,30019.0,14.331513004552225,25.25937581515108,236.0,49.2,0.5673739964689031,57196.0,2.078,-5.2,51.9,65.83,3.6,1.175,18.44,11.02,64.65,1.4500000000000002,11598.0,49359.0,,26.47,0.5,,,2.7,25.4,2.0,1.0,8.0,18.7,12.7,,555.5804132000001,82.0,83.4,72.8,35.2,153.1,17395.0
44230,논산시,충청남도,충청남도 논산시,2020,-11.879151489179344,71.76344546818085,83.6425969573602,-1386,8373,9759,18132,8373.0,9759.0,-1386.0,0.986842105263158,0.9736842105263156,1.9605263157894737,3.864286266326609e-05,194.86903204980845,0.0022987093149445,116675.0,11.6671,209.9891382962985,16330.0,31002.0,13.996023175288837,26.571017175768795,255.9,50.4,0.5267402103090123,57826.0,2.018,-7.1,54.9,64.56,3.1,0.984,19.18,11.4,61.5,3.25,16015.0,,38.78,25.0,0.5,,,2.7,24.1,2.0,1.0,7.0,19.3,12.4,,555.6239763,89.8,87.0,74.5,36.3,153.1,18132.0
44230,논산시,충청남도,충청남도 논산시,2021,-6.472576714446687,72.07183599311688,78.54441270756357,-741,8251,8992,17243,8251.0,8992.0,-741.0,0.9736842105263156,0.9605263157894736,1.9342105263157887,0.0,188.57932513188825,0.0023942640174439,114483.0,11.6482,205.8305089370849,15625.0,31754.0,13.648195381013942,27.73662695223787,276.1,51.4,0.4920639919380236,58048.0,1.972,-7.2,57.0,63.69,2.7,0.957,19.66,11.59,63.6,1.25,16724.0,,40.127,25.0,0.6,,,2.8,24.3,2.0,1.1,7.0,21.1,12.2,,556.2003446,90.8,93.3,77.4,37.8,153.1,17243.0
44230,논산시,충청남도,충청남도 논산시,2022,-5.176838310379427,64.19101911789517,69.3678574282746,-583,7229,7812,15041,7229.0,7812.0,-583.0,0.9736842105263156,0.9605263157894736,1.9342105263157887,1.932143133163305e-05,174.29927834774435,0.0024068204028118,112617.0,11.6317,202.4708986674478,15056.0,32581.0,13.369088422809853,28.930543962776824,301.9,51.9,0.462109818605936,58137.0,1.937,-10.7,57.6,63.45,3.1,0.881,20.26,12.33,62.75,1.65,17205.0,,41.354,24.32,0.6,,,2.9,25.2,2.0,1.0,9.0,22.2,11.8,,556.2132669,90.1,87.9,78.1,39.3,153.1,15041.0
44230,논산시,충청남도,충청남도 논산시,2023,-10.061309690915841,61.40025175914438,71.46156145006022,-1111,6780,7891,14671,6780.0,7891.0,-1111.0,0.9780701754385964,0.9649122807017544,1.9429824561403508,1.932143133163305e-05,162.08626258563984,0.0023010748297597,110423.0,11.6121,198.5115004983365,14336.0,33423.0,12.98268492356734,30.2678765485764,333.1,52.5,0.4289261885527929,57648.0,1.915,-10.0,58.3,63.17,3.6,0.868,20.94,12.14,65.65,2.15,17940.0,,,23.68,0.6,,,2.9,24.7,2.0,1.1,10.0,23.2,11.7,,556.2549259,90.2,89.8,78.2,41.4,153.1,14671.0
44230,논산시,충청남도,충청남도 논산시,2024,-7.979434068313537,63.273410793428475,71.25284486174202,-866,6867,7733,14600,6867.0,7733.0,-866.0,0.9517543859649122,0.9298245614035088,1.881578947368421,0.0043859649122807,163.73244387298922,0.0022669741970957,108529.0,11.5948,195.13447999183663,13635.0,34556.0,12.563346540127156,31.840044227402565,366.4,53.3,0.3945769186248408,57337.0,1.893,-9.6,60.4,62.34,3.5,0.938,21.94,10.94,64.94999999999999,1.4,18486.0,,,25.64,0.6,,509.23,2.9,23.9,2.0,1.1,10.0,24.8,11.6,,556.175413,90.2,91.3,78.1,43.8,153.1,14600.0
44230,논산시,충청남도,충청남도 논산시,2025,-5.984434850201822,64.97653989154968,70.9609747417515,-639,6938,7577,14515,6938.0,7577.0,-639.0,0.9473684210526316,0.9517543859649122,1.899122807017544,3.864286266326609e-05,172.66681593377996,0.0023133372821849,106777.0,11.5785,191.96,13164.0,35766.0,12.328382251025491,33.495663900803535,,,0.3680590504948834,56990.0,1.874,,,,3.4,0.87,23.13,10.65,,,,,,,0.6,,,3.0,24.4,2.0,1.3,,24.9,,,556.255,,,,,153.1,14515.0
44270,,충청남도,충청남도 당진시,2008,-2.1256010320159495,138.11275946991907,140.23836050193503,-290,18843,19133,37976,,,,,,,,,,136432.0,11.8236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44270,,충청남도,충청남도 당진시,2009,13.746595772273375,107.50875372843988,93.76215795616652,1908,14922,13014,27936,,,,,,,,,,138798.0,11.8408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
